Date,CO2_vip,dx_vip,heating_temp_vip,net_pipe_vip,assim_vip,scr_enrg_vip,scr_blck_vip,vent_templee_vip,vent_tempwind_vip,lee_wind_min_vip
2/1/2022 2:39,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 2:44,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 2:50,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 2:55,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 3:00,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 3:04,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 3:09,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 3:15,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 3:20,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 3:24,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 3:29,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 3:35,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 3:40,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 3:45,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 3:49,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 3:54,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 4:00,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 4:05,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 4:09,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 4:14,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 4:20,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 4:25,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 4:30,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 4:34,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 4:39,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 4:45,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 4:50,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 4:54,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 4:59,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 5:05,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 5:10,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 5:15,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 5:19,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 5:24,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 5:30,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 5:35,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 5:39,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 5:44,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 5:50,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 5:55,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 6:00,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 6:04,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 6:09,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 6:15,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 6:20,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 6:24,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 6:29,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 6:35,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 6:40,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 6:45,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 6:49,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 6:54,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 7:00,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 7:05,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 7:09,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 7:14,0.0,7.3,19.0,19.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 7:20,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 7:25,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 7:30,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 7:34,0.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 7:39,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 7:45,0.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 7:50,0.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 7:54,0.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 7:59,0.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 8:05,1500.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 8:10,0.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 8:15,1500.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 8:19,1500.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 8:24,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 8:30,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 8:35,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 8:39,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 8:44,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 8:50,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 8:55,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 9:00,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 9:04,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 9:09,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 9:15,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 9:20,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 9:24,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 9:29,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 9:35,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 9:40,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 9:45,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 9:49,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 9:54,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 10:00,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 10:05,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 10:09,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 10:14,1099.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 10:20,1099.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 10:25,1099.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 10:30,1099.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 10:34,1099.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 10:39,1099.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 10:45,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 10:50,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 10:54,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 10:59,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 11:05,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 11:10,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 11:15,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 11:19,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 11:24,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 11:30,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 11:35,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 11:39,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 11:44,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 11:50,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 11:55,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 12:00,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 12:04,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 12:09,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 12:15,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 12:20,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 12:24,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 12:29,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 12:35,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 12:40,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 12:45,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 12:49,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 12:54,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 13:00,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 13:05,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 13:09,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 13:14,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 13:20,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 13:25,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 13:30,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 13:34,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 13:39,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 13:45,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 13:50,1484.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 13:54,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 13:59,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 14:05,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 14:10,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 14:15,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 14:19,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 14:24,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 14:30,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 14:35,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 14:39,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 14:44,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 14:50,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 14:55,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 15:00,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 15:04,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 15:09,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 15:15,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 15:20,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 15:24,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 15:29,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 15:35,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 15:40,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 15:45,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 15:49,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 15:54,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 16:00,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 16:05,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 16:09,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 16:14,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 16:20,1500.0,7.3,24.0,22.0,0.0,100.0,0.0,25.0,25.0,0.0
2/1/2022 16:25,1500.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 16:30,1500.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 16:34,1500.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 16:39,1500.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 16:45,1500.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 16:50,1500.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 16:54,1500.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 16:59,1500.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 17:05,1500.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 17:10,1500.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 17:15,136.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 17:19,1500.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 17:24,136.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 17:30,136.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 17:35,136.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 17:39,136.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 17:44,573.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 17:50,136.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 17:55,573.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 18:00,573.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 18:04,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 18:09,573.0,7.3,19.0,15.0,0.0,100.0,0.0,20.0,20.0,0.0
2/1/2022 18:15,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 18:20,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 18:24,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 18:29,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 18:35,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 18:40,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 18:45,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 18:49,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 18:54,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 19:00,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 19:05,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 19:09,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 19:14,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 19:20,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 19:25,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 19:30,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 19:34,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 19:39,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 19:45,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 19:50,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 19:54,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 19:59,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 20:05,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 20:10,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 20:15,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 20:19,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 20:24,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 20:30,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 20:35,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 20:39,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 20:44,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 20:50,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 20:55,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 21:00,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 21:04,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 21:09,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 21:15,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 21:20,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 21:24,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 21:29,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 21:35,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 21:40,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 21:45,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 21:49,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 21:54,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 22:00,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 22:05,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 22:09,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
2/1/2022 22:14,0.0,7.3,19.0,15.0,0.0,100.0,100.0,20.0,20.0,0.0
